entry_id,domain,raw_text,has_image,image_description,gold_image_description,has_audio,audio_description,gold_audio_description,modality_combo,is_suggestion,suggestion_type,suggestion_text,extraction_path
TECH_0984,tech_software,"As an IT professional, I've never seen such poor customer support. They're so unhelpful it's a wonder anyone keeps using their services.",True,"A person is talking on a phone, appearing frustrated while on a call.",A photo of an angry-looking user on the phone with a help desk representative.,True,tone: angry | pace: fast | energy: high | pitch: flat | notable: raised_volume,"The speaker speaks angrily, stressing 'wonder' and 'unhelpful', delivered in a flat tone.",T+I+A,False,,,HN
TECH_0956,tech_software,My child keeps struggling with the accessibility features on this laptop. It's frustrating to see such an expensive device fall short in key areas like these.,True,"A person is using a laptop, with a settings panel visible on the screen. The child appears to be interacting with the device.","Photograph showing photo of a child trying to use the laptop, looking confused and struggling with the settings panel.",True,tone: anxious | pace: normal | energy: medium | pitch: varied | notable: trailing_off,"The speaker's tone is concerned and somewhat upset, speaking in a calm but emotionally charged voice.",T+I+A,False,,,HN
TECH_1214,tech_software,The translation app crashes when processing documents longer than two pages. Business translations fail.,True,A smartwatch showing a disconnected icon on its face.,,True,tone: irritated | pace: fast | energy: high | pitch: varied | notable: monotone,,T+I+A,False,,,HN
TECH_0947,tech_software,"Oh geez, I can't believe this app isn’t available on my tablet. Why is it not more portable like other apps?",True,A smartphone displays an open application next to a tablet with a blank app icon space.,Photograph showing photo of a smartphone with the app open alongside a tablet device where the app icon is missing.,True,tone: angry | pace: fast | energy: high | pitch: rising | notable: raised_volume,"Voice is angry and frustrated, with strong emphasis on 'geez' and 'why'.",T+I+A,False,,,HN
TECH_1247,tech_software,This laptop overheats so badly I can barely use it on my lap. The fans sound like a jet engine taking off.,True,A device screen showing critically low battery warning.,,True,tone: frustrated | pace: fast | energy: high | pitch: rising | notable: trailing_off,,T+I+A,False,,,HN
TECH_0964,tech_software,This IDE plugin was a complete disaster. I lost all my work when it suddenly stopped working and corrupted the project files.,True,Screenshot showing an error message that reads “Project file corruption detected”.,Screenshot of an error message with the text 'Project file corruption detected'.,True,tone: calm | pace: normal | energy: medium | pitch: flat | notable: controlled_delivery,"The speaker talks in a calm but measured tone, emphasizing 'disaster' and 'corrupted'.",T+I+A,False,,,HN
TECH_1226,tech_software,The security camera app crashes every time I try to view live footage. Completely defeats the purpose.,True,A laptop screen showing an error message with a red warning icon.,,True,tone: irritated | pace: fast | energy: high | pitch: varied | notable: raised_volume,,T+I+A,False,,,HN
TECH_0990,tech_software,Can you believe this browser extension broke my whole browsing experience? Now I have to use a different device to do any work.,True,"Screenshot showing an error message on a browser page, with a highlighted extension.","Photo of screenshot showing an error message on the browser screen, with the offending extension highlighted in red.",True,tone: sarcastic | pace: fast | energy: medium | pitch: rising | notable: none,"Sarcastic tone, rapid speech, emphasis on 'different device'.",T+I+A,False,,,HN
TECH_1224,tech_software,This graphics tablet pen nib wore down to nothing in two weeks. Replacement nibs are sold separately.,True,A screenshot showing multiple error popups stacked on screen.,,True,tone: angry | pace: normal | energy: medium | pitch: flat | notable: monotone,,T+I+A,False,,,HN
TECH_0950,tech_software,"The smart thermostat is supposed to adjust automatically, but it seems to ignore my settings and just keeps the house too cold or hot all the time.",True,The image shows a living room with open windows and people wearing sweaters.,"A photo of a household with visible temperature fluctuations, indicated by open windows and layered clothing on inhabitants.",True,tone: resigned | pace: slow | energy: low | pitch: falling | notable: trailing_off,"The speaker sounds disheartened, speaking in a slow and depressed tone.",T+I+A,False,,,HN
TECH_1215,tech_software,The printer ink usage is absurd. It consumed an entire cartridge printing fifty color pages.,True,A router with multiple indicator lights showing red status.,,True,tone: annoyed | pace: normal | energy: medium | pitch: rising | notable: pauses,,T+I+A,False,,,HN
TECH_0937,tech_software,"The tablet’s battery dies so quickly, it's unusable for even the most basic tasks. They must not have tested this properly.",True,A tablet displaying a low battery warning with a red battery icon.,"A photo of the tablet showing a completely drained battery, with user holding it helplessly.",True,tone: annoyed | pace: normal | energy: medium | pitch: flat | notable: trailing_off,"The speaker sounds perplexed and annoyed, emphasizing 'dies so quickly' and 'unusable', delivered in a calm tone.",T+I+A,False,,,HN
TECH_1217,tech_software,The laptop trackpad freezes randomly and requires a restart to work again. I lose my work every time.,True,A device screen showing critically low battery warning.,,True,tone: frustrated | pace: fast | energy: high | pitch: falling | notable: trailing_off,,T+I+A,False,,,HN
TECH_0952,tech_software,The webcam's low-light performance is surprisingly poor for its price. It makes every video call look as if it was filmed in the middle of a stormy night.,True,The image shows a split-screen comparison of two webcam outputs in low-light conditions. The right side appears brighter and more detailed.,Visible in the image: side-by-side comparison photo showing the webcam output in low light versus a competitor’s product with better resolution.,True,tone: sarcastic | pace: normal | energy: medium | pitch: varied | notable: none,"The speaker's tone is exasperated and sarcastic, with emphasis on 'surprisingly poor'.",T+I+A,False,,,HN
TECH_0946,tech_software,- Reliability is a joke with this video conferencing tool. - Connection drops are happening too often and the quality is poor.,True,"A person is visible in a room with a laptop, though the camera connection appears blurry.","Capture of photo showing someone in a room with a laptop camera, but the connection seems blurry and cut-off.",True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: controlled_delivery,"Voice tone is calm but frustrated, with emphasis on 'too often' and 'poor quality'.",T+I+A,False,,,HN
